"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34165","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34165] Report(S000000[0100])","Entity[34165] Report(S000000[0200])","Entity[34165] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S000000","Line(00100)", ,"1","05/09/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34165","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34165] Report(S100000[0100])","Entity[34165] Report(S100000[0200])","Entity[34165] Report(S100000[0300])","Entity[34165] Report(S100000[0400])","Entity[34165] Report(S100000[0500])","Entity[34165] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00100)", ,"ST JOSEPH HOSPICE LLC","1220 GEORGE C WILSON DRIVE","AUGUSTA","GA","30909", , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00200)", ,"RICHMOND", , , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00300)", ,"11/09/2010", , , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00400)", ,"05/14/2012","07/01/2012", , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00600)", ,"111722", , , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(00900)", ,"4347", ,"765", ,"77","4424", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01000)", ,"22", , , , ,"22", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01200)", ,"4369", ,"765", ,"77","4446", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01300)", ,"49", ,"7", ,"5","54", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01400)", ,"35", , , , , , , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01500)", ,"89", ,"109", ,"15","82", , , , , , , , , 
"hospc_2013_DATA",34165,"S100000","Line(01600)", ,"49", ,"7", ,"5","54", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
