"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35112","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35112] Report(D000000[0100])","Entity[35112] Report(D000000[0200])","Entity[35112] Report(D000000[0300])","Entity[35112] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00100)", , , , ,"966514", , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00200)", , , , ,"11215", , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00300)", , , , ,"86", , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00400)", ,"10733", , , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00500)", ,"924970", , , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00600)", , ,"394", , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00700)", , ,"33955", , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00800)", ,"1703", , , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(00900)", ,"146765", , , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(01000)", , ,"195", , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(01100)", , ,"16805", , , , , , , , , , , , , 
"hospc_2013_DATA",35112,"D000000","Line(01200)", , , ,"88", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
