"Entity[33715] Report(G000000)", , , , , ,"Entity[33715] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(00100)", ,"112833"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(00400)", ,"206706"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(00600)", ,"24847"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(00800)", ,"6"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(01100)", ,"294698"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(02300)", ,"11091"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(02400)", ,"9249"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(02700)", ,"1842"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(03100)", ,"8082"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(03200)", ,"8082"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(03300)", ,"304622"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(03400)", ,"102714"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(03500)", ,"37919"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(04100)", ,"48790"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(04200)", ,"189423"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(05000)", ,"189423"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(05100)", ,"115199"
"HOSPC","hospc_2013_DATA",33715,"G000000","Line(05800)", ,"115199"
"Entity[33715] Report(G100000)", , , , ,"Entity[33715] Report(G100000[0000])","Entity[33715] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(00100)", ,"142057"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(00200)", ,"-29027"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(00300)", ,"113030"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(00400)","CHANGE IN TEMP RESTRICTED NET ASSETS","2169"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(01000)", ,"2169"
"HOSPC","hospc_2013_DATA",33715,"G100000","Line(01100)", ,"115199"
"Entity[33715] Report(G200001)", , , , , ,"Entity[33715] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33715,"G200001","Line(00100)", ,"112291"
"HOSPC","hospc_2013_DATA",33715,"G200001","Line(00300)", ,"768786"
"HOSPC","hospc_2013_DATA",33715,"G200001","Line(00500)", ,"97440"
"Entity[33715] Report(G200002)", , , , ,"Entity[33715] Report(G200002[0000])","Entity[33715] Report(G200002[0100])","Entity[33715] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33715,"G200002","Line(00100)", , ,"919996"
"HOSPC","hospc_2013_DATA",33715,"G200002","Line(00900)","MISC INCOME","9892"
"HOSPC","hospc_2013_DATA",33715,"G200002","Line(01400)", , ,"9892"
"HOSPC","hospc_2013_DATA",33715,"G200002","Line(01500)", , ,"910104"
