"Entity[33715] Report(B000000)", , , , ,"Entity[33715] Report(B000000[0000])", ,"Entity[33715] Report(B000000[0200])", , ,"Entity[33715] Report(B000000[0500])","Entity[33715] Report(B000000[0600])","Entity[33715] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(00200)","228", ,"228"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(00500)","26067", , , , ,"26067"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(00600)","123282", , , , , ,"123282"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(01600)","463874", ,"228", , ,"26067","84265","574434"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(01900)","185", , , , , ,"32","217"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(02000)","37101", , , , , ,"6378","43479"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(02100)","26222", , , , , ,"4508","30730"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(02400)","46112", , , , , ,"7927","54039"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(03000)","66359", , , , , ,"11408","77767"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(03100)","36948", , , , , ,"6352","43300"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(03200)","4531", , , , , ,"779","5310"
"HOSPC","hospc_2013_DATA",33715,"B000000","Line(05000)","9499", , , , , ,"1633","11132"
"Entity[33715] Report(B10000*)", , , , , ,"Entity[33715] Report(B10000*[0100])","Entity[33715] Report(B10000*[0200])","Entity[33715] Report(B10000*[0300])","Entity[33715] Report(B10000*[0400])","Entity[33715] Report(B10000*[0500])","Entity[33715] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33715,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33715,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33715,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33715,"B10000*","Line(00400)", ,"NO","COST","NO","NO","COST","ACCUM."
"HOSPC","hospc_2013_DATA",33715,"B10000*","Line(00500)", ,"STATISTICS", ,"STATISTICS","STATISTICS", ,"COSTS"
"Entity[33715] Report(B100000)", , , , , , ,"Entity[33715] Report(B100000[0200])", ,"Entity[33715] Report(B100000[0400])","Entity[33715] Report(B100000[0500])","Entity[33715] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(00200)", , ,"228"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(00400)", , , , ,"21776"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(00500)", , , , , ,"26067"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(00600)", , , , ,"2070", ,"717126"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(01600)", , ,"228", ,"12402","26067","490169"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(01900)", , , , , , ,"185"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(02000)", , , , ,"1541", ,"37101"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(02100)", , , , , , ,"26222"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(02400)", , , , ,"5763", ,"46112"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(03000)", , , , , , ,"66359"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(03100)", , , , , , ,"36948"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(03200)", , , , , , ,"4531"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(05000)", , , , , , ,"9499"
"HOSPC","hospc_2013_DATA",33715,"B100000","Line(10000)", , ,"228", , ,"26067"
