"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36544","B000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[36544] Report(B000000)", , , , ,"Entity[36544] Report(B000000[0000])", , , , ,"Entity[36544] Report(B000000[0500])", ,"Entity[36544] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(00500)","47835", , , , ,"47835"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(00601)","98470", , , , ,"12287"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(00602)","29978", , , , ,"3741"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(00603)","68848", , , , ,"8591"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(01100)","4323", , , , ,"539", ,"10016"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(01500)","8309", , , , ,"1037", ,"19256"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(01600)","67820", , , , ,"8462", ,"157166"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(02000)","17933", , , , ,"2238", ,"41559"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(02400)","38462", , , , ,"4799", ,"89133"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(03000)","20735", , , , ,"2587", ,"48052"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(03032)","4521", , , , ,"564", ,"10478"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(03100)","22811", , , , ,"2846", ,"52862"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(03200)","850", , , , ,"106", ,"1969"
"HOSPC","hospc_2013_DATA",36544,"B000000","Line(03400)","307", , , , ,"38", ,"711"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36544","B10000* ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[36544] Report(B10000*)", , , , , ,"Entity[36544] Report(B10000*[0100])","Entity[36544] Report(B10000*[0200])","Entity[36544] Report(B10000*[0300])","Entity[36544] Report(B10000*[0400])","Entity[36544] Report(B10000*[0500])"
"HOSPC","hospc_2013_DATA",36544,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT."
