"Entity[33472] Report(B000000)", , , , ,"Entity[33472] Report(B000000[0000])","Entity[33472] Report(B000000[0100])","Entity[33472] Report(B000000[0200])","Entity[33472] Report(B000000[0300])","Entity[33472] Report(B000000[0400])","Entity[33472] Report(B000000[0500])","Entity[33472] Report(B000000[0600])","Entity[33472] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00100)","35753","35753"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00200)","61305", ,"61305"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00300)","4952", , ,"4952"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00400)","99", , , ,"99"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00500)","21931", , , , ,"21931"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(00600)","356818","35753","61305","4952","99","21931","480858"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(01500)","23732", , , , , ,"19108","42840"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(01600)","291871", , , , , ,"234998","526869"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(01700)","623", , , , , ,"502","1125"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(02000)","80411", , , , , ,"64743","145154"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(02100)","42730", , , , , ,"34404","77134"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(02400)","109833", , , , , ,"88432","198265"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(03000)","44474", , , , , ,"35808","80282"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(05000)","632", , , , , ,"509","1141"
"HOSPC","hospc_2013_DATA",33472,"B000000","Line(05300)","2924", , , , , ,"2354","5278"
"Entity[33472] Report(B10000*)", , , , , ,"Entity[33472] Report(B10000*[0100])","Entity[33472] Report(B10000*[0200])","Entity[33472] Report(B10000*[0300])","Entity[33472] Report(B10000*[0400])","Entity[33472] Report(B10000*[0500])","Entity[33472] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33472,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33472,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33472,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33472,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",33472,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[33472] Report(B100000)", , , , , ,"Entity[33472] Report(B100000[0100])","Entity[33472] Report(B100000[0200])","Entity[33472] Report(B100000[0300])","Entity[33472] Report(B100000[0400])","Entity[33472] Report(B100000[0500])","Entity[33472] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00100)", ,"3051"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00200)", , ,"3051"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00300)", , , ,"3051"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00400)", , , , ,"1000"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00500)", , , , , ,"592"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(00600)", ,"3051","3051","3051","1000","592","597230"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(01500)", , , , , , ,"23732"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(01600)", , , , , , ,"291871"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(01700)", , , , , , ,"623"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(02000)", , , , , , ,"80411"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(02100)", , , , , , ,"42730"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(02400)", , , , , , ,"109833"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(03000)", , , , , , ,"44474"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(05000)", , , , , , ,"632"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(05300)", , , , , , ,"2924"
"HOSPC","hospc_2013_DATA",33472,"B100000","Line(10000)", ,"35753","61305","4952","99","21931"
