"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36413","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[36413] Report(D000000)", , , , , ,"Entity[36413] Report(D000000[0100])","Entity[36413] Report(D000000[0200])","Entity[36413] Report(D000000[0300])","Entity[36413] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00100)", , , , ,"1211577"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00200)", , , , ,"10103"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00300)", , , , ,"120"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00400)", ,"9705"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00500)", ,"1163824"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00600)", , ,"178"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00700)", , ,"21346"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00800)", ,"1603"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(00900)", ,"192232"
"HOSPC","hospc_2013_DATA",36413,"D000000","Line(01200)", , , ,"220"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
