"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36413","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36413] Report(D000000[0100])","Entity[36413] Report(D000000[0200])","Entity[36413] Report(D000000[0300])","Entity[36413] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00100)", , , , ,"1211577", , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00200)", , , , ,"10103", , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00300)", , , , ,"120", , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00400)", ,"9705", , , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00500)", ,"1163824", , , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00600)", , ,"178", , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00700)", , ,"21346", , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00800)", ,"1603", , , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(00900)", ,"192232", , , , , , , , , , , , , , 
"hospc_2013_DATA",36413,"D000000","Line(01200)", , , ,"220", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
