"Entity[33993] Report(G000000)", , , , , ,"Entity[33993] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(00100)", ,"294389"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(00400)", ,"-180862"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(00500)", ,"1484"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(01100)", ,"115011"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(01900)", ,"4451"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(02000)", ,"2602"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(02700)", ,"1849"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(03100)", ,"522500"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(03200)", ,"522500"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(03300)", ,"639360"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(03400)", ,"222294"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(03500)", ,"514188"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(04200)", ,"736482"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(04601)", ,"21526"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(04900)", ,"21526"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(05000)", ,"758008"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(05100)", ,"-118648"
"HOSPC","hospc_2013_DATA",33993,"G000000","Line(05800)", ,"-118648"
"Entity[33993] Report(G100000)", , , , , ,"Entity[33993] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33993,"G100000","Line(00100)", ,"248324"
"HOSPC","hospc_2013_DATA",33993,"G100000","Line(00200)", ,"-366972"
"HOSPC","hospc_2013_DATA",33993,"G100000","Line(00300)", ,"-118648"
"HOSPC","hospc_2013_DATA",33993,"G100000","Line(01100)", ,"-118648"
"Entity[33993] Report(G200001)", , , , , ,"Entity[33993] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33993,"G200001","Line(00100)", ,"241523"
"HOSPC","hospc_2013_DATA",33993,"G200001","Line(00300)", ,"773591"
"HOSPC","hospc_2013_DATA",33993,"G200001","Line(00500)", ,"55975"
"Entity[33993] Report(G200002)", , , , ,"Entity[33993] Report(G200002[0000])","Entity[33993] Report(G200002[0100])","Entity[33993] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33993,"G200002","Line(00100)", , ,"1382431"
"HOSPC","hospc_2013_DATA",33993,"G200002","Line(00900)","MEMORIAL FUND DONATIONS","345"
"HOSPC","hospc_2013_DATA",33993,"G200002","Line(01400)", , ,"345"
"HOSPC","hospc_2013_DATA",33993,"G200002","Line(01500)", , ,"1382086"
