"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34496","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34496] Report(D000000[0100])","Entity[34496] Report(D000000[0200])","Entity[34496] Report(D000000[0300])","Entity[34496] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00100)", , , , ,"2222594", , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00200)", , , , ,"15803", , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00300)", , , , ,"141", , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00400)", ,"13973", , , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00500)", ,"1965163", , , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00600)", , ,"656", , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00700)", , ,"92260", , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00800)", ,"1522", , , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(00900)", ,"214054", , , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(01000)", , ,"35", , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(01100)", , ,"4922", , , , , , , , , , , , , 
"hospc_2013_DATA",34496,"D000000","Line(01200)", , , ,"1174", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
