"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35260","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35260] Report(D000000[0100])","Entity[35260] Report(D000000[0200])","Entity[35260] Report(D000000[0300])","Entity[35260] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00100)", , , , ,"3137847", , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00200)", , , , ,"27734", , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00300)", , , , ,"113", , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00400)", ,"26546", , , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00500)", ,"3003414", , , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00600)", , ,"721", , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00700)", , ,"81574", , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00800)", ,"11800", , , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(00900)", ,"1335052", , , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(01000)", , ,"212", , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(01100)", , ,"23986", , , , , , , , , , , , , 
"hospc_2013_DATA",35260,"D000000","Line(01200)", , , ,"467", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
