"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33967","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33967] Report(S000000[0100])","Entity[33967] Report(S000000[0200])","Entity[33967] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S000000","Line(00100)", ,"1","03/21/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33967","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33967] Report(S100000[0100])","Entity[33967] Report(S100000[0200])","Entity[33967] Report(S100000[0300])","Entity[33967] Report(S100000[0400])","Entity[33967] Report(S100000[0500])","Entity[33967] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00100)", ,"HOSPICE OF DUBUQUE","1670 JOHN F KENNEDY ROAD","DUBUQUE","IA","52002", , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00200)", ,"DUBUQUE", , , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00300)", ,"05/01/1983", , , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00400)", ,"01/01/1990","01/01/1990", , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00500)", ,"11/01/2012","10/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00600)", ,"161514", , , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(00900)", ,"37614","319", ,"29","2310","40243", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01000)", ,"35", , , , ,"35", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01100)", ,"4", , , , ,"4", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01200)", ,"37654","319", ,"29","2310","40283", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01300)", ,"740","16", ,"2","54","810", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01400)", ,"9", , , , ,"9", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01500)", ,"51","20", ,"15","43","50", , , , , , , , , 
"hospc_2013_DATA",33967,"S100000","Line(01600)", ,"634","15", ,"2","49","698", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
