"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34388","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34388] Report(D000000[0100])","Entity[34388] Report(D000000[0200])","Entity[34388] Report(D000000[0300])","Entity[34388] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00100)", , , , ,"1499683", , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00200)", , , , ,"14329", , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00300)", , , , ,"105", , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00400)", ,"14138", , , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00500)", ,"1479683", , , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00600)", , ,"125", , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00700)", , ,"13083", , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00800)", ,"12711", , , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(00900)", ,"1330333", , , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(01000)", , ,"65", , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(01100)", , ,"6803", , , , , , , , , , , , , 
"hospc_2013_DATA",34388,"D000000","Line(01200)", , , ,"66", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
