"Entity[33847] Report(G000000)", , , , , ,"Entity[33847] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(00100)", ,"557195"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(00200)", ,"620758"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(00400)", ,"491991"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(00700)", ,"24561"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(00800)", ,"16278"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01100)", ,"1710783"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01200)", ,"229510"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01300)", ,"182301"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01400)", ,"97650"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01500)", ,"2915033"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01600)", ,"546398"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(01700)", ,"5267"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02100)", ,"302256"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02200)", ,"93585"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02300)", ,"510716"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02400)", ,"215033"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02700)", ,"3192417"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(02900)", ,"5301"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(03100)", ,"9270"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(03200)", ,"14571"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(03300)", ,"4917771"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(03400)", ,"228017"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(03600)", ,"11698"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(04200)", ,"239715"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(05000)", ,"239715"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(05100)", ,"4678056"
"HOSPC","hospc_2013_DATA",33847,"G000000","Line(05800)", ,"4678056"
"Entity[33847] Report(G100000)", , , , ,"Entity[33847] Report(G100000[0000])","Entity[33847] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(00100)", ,"4751184"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(00200)", ,"-1203566"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(00300)", ,"3547618"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(00400)","ADJUSTMENT TO FUND BALANCE","1130438"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(01000)", ,"1130438"
"HOSPC","hospc_2013_DATA",33847,"G100000","Line(01100)", ,"4678056"
"Entity[33847] Report(G200001)", , , , , ,"Entity[33847] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33847,"G200001","Line(00100)", ,"4533679"
"Entity[33847] Report(G200002)", , , , , , ,"Entity[33847] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33847,"G200002","Line(00100)", , ,"5737245"
"HOSPC","hospc_2013_DATA",33847,"G200002","Line(01500)", , ,"5737245"
