"Entity[33960] Report(G000000)", , , , , ,"Entity[33960] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(00100)", ,"40441"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(00400)", ,"3636961"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(00700)", ,"2998"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(01100)", ,"3680400"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03100)", ,"1987735"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03200)", ,"1987735"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03300)", ,"5668135"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03400)", ,"13303"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03600)", ,"5013"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(03800)", ,"414941"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(04200)", ,"433257"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(05000)", ,"433257"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(05100)", ,"5234878"
"HOSPC","hospc_2013_DATA",33960,"G000000","Line(05800)", ,"5234878"
"Entity[33960] Report(G100000)", , , , , ,"Entity[33960] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(00100)", ,"5276297"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(00200)", ,"5234879"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(00300)", ,"10511176"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(01100)", ,"10511176"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(01200)", ,"5276298"
"HOSPC","hospc_2013_DATA",33960,"G100000","Line(01800)", ,"5276298"
"Entity[33960] Report(G200001)", , , , , ,"Entity[33960] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33960,"G200001","Line(00300)", ,"541635"
"Entity[33960] Report(G200002)", , , , ,"Entity[33960] Report(G200002[0000])","Entity[33960] Report(G200002[0100])","Entity[33960] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(00100)", , ,"19078626"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(00900)","HOME HEALTH REVENUE","1500452"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01000)","PHC REVENUE","13515721"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01100)","CLASS DSA REVENUE","820388"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01200)","CBA REVENUE","7415312"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01300)","MDCP REVENUE","519997"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01400)", , ,"23771870"
"HOSPC","hospc_2013_DATA",33960,"G200002","Line(01500)", , ,"-4693244"
