"Entity[34022] Report(G000000)", , , , , ,"Entity[34022] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(00100)", ,"104119"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(00800)", ,"44394"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(01100)", ,"148513"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(01500)", ,"23016"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(01600)", ,"23016"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(02300)", ,"14525"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(02400)", ,"14525"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(03100)", ,"14029"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(03200)", ,"14029"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(03300)", ,"162542"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(03400)", ,"436045"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(03600)", ,"113929"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(04000)", ,"241027"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(04100)", ,"94972"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(04200)", ,"885973"
"HOSPC","hospc_2013_DATA",34022,"G000000","Line(05100)", ,"-723431"
"Entity[34022] Report(G100000)", , , , ,"Entity[34022] Report(G100000[0000])","Entity[34022] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(00100)", ,"-494120"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(00200)", ,"-229311"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(00300)", ,"-723431"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SP"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(01100)", ,"-723431"
"HOSPC","hospc_2013_DATA",34022,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SP"
"Entity[34022] Report(G200001)", , , , , ,"Entity[34022] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34022,"G200001","Line(00100)", ,"3944183"
"Entity[34022] Report(G200002)", , , , ,"Entity[34022] Report(G200002[0000])","Entity[34022] Report(G200002[0100])","Entity[34022] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34022,"G200002","Line(00100)", , ,"4173584"
"HOSPC","hospc_2013_DATA",34022,"G200002","Line(00900)","DONATIONS","90"
"HOSPC","hospc_2013_DATA",34022,"G200002","Line(01400)", , ,"90"
"HOSPC","hospc_2013_DATA",34022,"G200002","Line(01500)", , ,"4173494"
