"Entity[33585] Report(G100000)", , , , ,"Entity[33585] Report(G100000[0000])","Entity[33585] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(00100)", ,"75024"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(00200)", ,"-73564"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(00300)", ,"1460"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SP"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(01100)", ,"1460"
"HOSPC","hospc_2013_DATA",33585,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SP"
"Entity[33585] Report(G200001)", , , , , ,"Entity[33585] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33585,"G200001","Line(00300)", ,"354837"
"HOSPC","hospc_2013_DATA",33585,"G200001","Line(00400)", ,"64883"
"HOSPC","hospc_2013_DATA",33585,"G200001","Line(00500)", ,"22985"
"Entity[33585] Report(G200002)", , , , , , ,"Entity[33585] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33585,"G200002","Line(00100)", , ,"493284"
"HOSPC","hospc_2013_DATA",33585,"G200002","Line(01500)", , ,"493284"
