"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33891","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33891] Report(D000000[0100])","Entity[33891] Report(D000000[0200])","Entity[33891] Report(D000000[0300])","Entity[33891] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00100)", , , , ,"8028048", , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00200)", , , , ,"72301", , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00300)", , , , ,"111", , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00400)", ,"63427", , , , , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00500)", ,"7042934", , , , , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00600)", , ,"633", , , , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(00700)", , ,"70288", , , , , , , , , , , , , 
"hospc_2013_DATA",33891,"D000000","Line(01200)", , , ,"8241", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
